"y","z","selfrpt","race","gender","fgen","urban","mindset","test","sch_race","pov","size","schoolid"
1.41988476317539,1,7,1,1,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
-0.21620206160466,1,5,4,1,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
-0.240471215320881,1,5,4,1,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.533292365797182,1,5,4,2,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.730401751023199,1,6,4,2,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.705261566150127,1,6,4,2,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.273540745110331,1,6,4,1,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
-1.44227549208898,1,5,1,1,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
-0.0428159839048813,1,5,4,2,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.253491273561498,1,5,5,1,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
-0.822027260255988,1,3,4,2,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
-0.194902798729431,1,6,4,1,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.269679771041548,1,7,4,2,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
-0.414016215343072,1,4,4,1,0,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.961185326282772,1,7,1,1,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.453918207970094,1,6,4,2,1,4,0.334543526172638,0.648585557937622,-1.31092691421509,0.224076509475708,-0.426756650209427,76
0.584472972191719,1,6,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.8003549101692,1,6,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.999015860803549,1,6,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.595052706565089,1,6,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.57345027832047,1,5,14,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.493537525284136,1,6,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.634360419323386,1,5,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.157862444491106,1,5,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-1.30952150643325,1,3,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.379867426256128,1,6,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.672986382749707,1,5,14,1,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.759077081611183,1,5,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.997589443226193,1,6,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.690575390376611,1,5,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.1259101648466,1,7,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.0908299072543285,1,4,14,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.04516643849717,1,5,14,2,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.985057497303706,1,7,14,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.286221050018561,1,6,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.556272370720446,1,4,14,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.740478260847743,1,5,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.93909636556439,1,6,4,2,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.331936371218484,1,5,4,2,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.427229743264121,1,4,4,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.72173421264392,1,6,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.597060379941504,1,5,15,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.43493803635377,1,5,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.08731082177553,1,6,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.382538068138928,1,6,4,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.18984384261714,1,6,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.195147771263966,1,6,14,2,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.742305798803501,1,5,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.858388270279417,1,5,12,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.877793552158472,1,6,4,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.60322175042967,1,7,10,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.484497052878323,1,6,10,1,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.225629621000784,1,3,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.337310029522082,1,4,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.235448432383569,1,4,4,1,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.596139883869617,1,3,14,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.901878656366285,1,3,14,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.45736167392658,1,6,4,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.689338098619077,1,5,2,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.727691262229671,1,6,4,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.76789039637018,1,6,4,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.242669783414217,1,5,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.869066476054638,1,6,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
1.93417315562984,1,7,2,2,0,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.825504925391016,1,5,10,2,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.846183438274109,1,5,6,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
0.320587414227265,1,5,2,1,1,3,0.991628289222717,-0.674142003059387,1.56431794166565,0.230755433440208,-1.51190900802612,75
-0.120760835884134,1,5,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.964104245136115,1,5,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.54742291799695,1,5,2,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.683767693259044,1,5,4,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.618497642522533,1,4,14,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.219324317258058,1,3,1,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.341121939415541,1,4,9,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.990576207218632,1,5,5,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.764031454996087,1,4,14,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.726878781310296,1,5,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.592288118711478,1,6,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.42503116977151,1,7,4,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.45933425004213,1,7,1,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.05693062448282,1,6,4,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.494818209068583,1,7,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.123677458301103,1,4,14,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.32979848947459,1,3,4,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.33292966670407,1,3,14,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.47530265723619,1,7,8,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.552444935981441,1,5,1,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.279580568815687,1,6,2,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.36229730748975,1,5,2,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.04175991036205,1,6,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.00593456600831549,1,3,4,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.73251261218176,1,5,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.198376764846263,1,6,2,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.04719091381351,1,5,14,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.24652786549663,1,6,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.39416465160182,1,4,7,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.111244572980546,1,5,14,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.619779581369141,1,7,12,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.16668683996315,1,6,11,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.586317840779582,1,4,15,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.392381010689338,1,3,5,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.556133325778981,1,5,14,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.1466765299902,1,6,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.136060417174376,1,6,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.433483528525751,1,4,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.64833161005591,1,6,3,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.693790517368553,1,4,2,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.49410327939827,1,5,2,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.850299611213748,1,5,1,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.198434095208778,1,3,4,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.79922942636951,1,7,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.64340963669532,1,5,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.02948870171923,1,6,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
2.03817623036167,1,6,15,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.797448388476141,1,4,15,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.25810187718639,1,6,5,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.75596526275087,1,5,2,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.0217724010186925,1,5,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.457330697754937,1,5,15,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.16520997009751,1,6,8,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.698787549320878,1,5,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.10772929153622,1,6,2,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.17779760793627,1,5,12,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.32891121883212,1,5,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.511393780097322,1,3,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.20360760915274,1,5,5,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.18267084193934,1,5,2,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.599445022905048,1,5,15,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.33305599346242,1,5,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.211835882407553,1,3,5,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.937006112980436,1,7,5,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.47187177080572,1,6,15,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.36941614723943,1,6,2,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.07748718385004,1,6,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.153670608272263,1,6,4,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.427374715661009,1,5,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.890940270343217,1,7,4,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.3236462365468,1,6,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.445898423243285,1,5,2,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.289466665384669,1,5,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.875222038222804,1,6,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.06741818050665,1,6,4,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.746019744283256,1,5,14,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.83141100799034,1,1,2,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
1.19291413953683,1,5,4,1,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.250442746439014,1,5,4,2,0,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.923654432944229,1,7,4,1,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.097157990485052,1,5,14,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
0.894163725918488,1,6,15,2,1,4,0.983982086181641,-0.449943274259567,0.0881593972444534,-0.657131493091583,-0.323959171772003,74
-0.745454519556231,1,4,4,2,1,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
0.0912411586307431,1,6,4,1,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
-0.386047200589976,1,5,12,2,1,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
-0.0626912841884989,1,5,15,1,1,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
1.01357741579175,1,6,4,2,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
-0.0496963463736983,1,6,4,1,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
0.296034196422186,1,5,4,1,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
0.228770780340715,1,5,4,2,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
0.429435636684455,1,6,4,2,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
0.672216876428569,1,6,4,1,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
-0.727976567896528,1,5,13,2,1,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
-0.203013826807275,1,6,4,2,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
-0.37020671247715,1,7,4,1,0,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
0.245643987611197,1,6,4,1,1,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
-0.135954502733122,1,6,12,1,1,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
0.182136456009031,1,7,4,2,1,1,-0.462944507598877,0.652608156204224,-0.515201568603516,-0.16984860599041,0.173954010009766,73
